trial_id,drug_id,arm_type,dosage
CT001,D001,Experimental,200mg Q3W
CT002,D002,Experimental,3mg/kg Q2W
CT003,D003,Experimental,1200mg Q3W
CT004,D008,Experimental,10mg/kg Q2W
CT005,D009,Experimental,1mg weekly
CT006,D010,Experimental,15mg weekly
CT007,D005,Experimental,400mg daily
CT008,D001,Experimental,200mg Q3W
CT009,D002,Experimental,3mg/kg Q2W
CT010,D006,Experimental,2000mg daily
CT011,D011,Experimental,80mg daily
CT012,D012,Experimental,3mg/kg Q3W
CT013,D013,Experimental,300mg twice daily
CT014,D014,Experimental,10mg/kg Q2W
CT015,D015,Experimental,15mg/kg Q3W
CT016,D016,Experimental,400mg loading then 250mg weekly
CT017,D017,Experimental,150mg twice daily
CT018,D017,Experimental,150mg twice daily
CT018,D018,Experimental,2mg daily
CT019,D019,Experimental,400mg daily
CT020,D020,Experimental,420mg daily
CT021,D021,Experimental,600mg twice daily
CT022,D022,Experimental,100mg daily
CT023,D023,Experimental,400mg twice daily
CT024,D024,Experimental,400mg twice daily
CT025,D025,Experimental,160mg twice daily
CT026,D001,Experimental,200mg Q3W
CT027,D013,Experimental,300mg twice daily
CT028,D003,Experimental,1200mg Q3W
CT029,D002,Experimental,3mg/kg Q2W
CT030,D020,Experimental,560mg daily
CT031,D019,Experimental,800mg daily
CT032,D015,Experimental,15mg/kg Q3W
CT033,D014,Experimental,10mg/kg Q2W
CT034,D018,Experimental,2mg daily
CT035,D025,Experimental,160mg twice daily
CT036,D016,Experimental,250mg weekly
CT037,D011,Experimental,80mg daily
CT038,D023,Experimental,400mg twice daily
CT039,D024,Experimental,400mg twice daily
CT040,D022,Experimental,100mg daily
CT012,D001,Comparator,200mg Q3W
